name,type,start_time,duration,"error","data","ack","address","read"
"I2C","data",422.777358,0.000170312,,0x09,true,,
"I2C","start",422.7775385,0.000000063,,,,,
"I2C","address",422.777548687,0.0000865,,,true,0x0B,true
"I2C","data",422.777691625,0.000086438,,0x12,true,,
"I2C","data",422.777835,0.0000865,,0x31,true,,
"I2C","data",422.777977,0.0000865,,0x81,false,,
"I2C","stop",422.778127563,0.000000063,,,,,
"I2C","start",422.778870563,0.000000063,,,,,
"I2C","address",422.778880813,0.000086437,,,true,0x0B,false
"I2C","data",422.7789725,0.0001705,,0x0A,true,,
"I2C","start",422.779153188,0.000000062,,,,,
"I2C","address",422.779163375,0.0000865,,,true,0x0B,true
"I2C","data",422.779306188,0.0000865,,0xA1,true,,
"I2C","data",422.779449563,0.0000865,,0xFC,true,,
"I2C","data",422.779591563,0.0000865,,0xA6,false,,
"I2C","stop",422.779807188,0.000000062,,,,,
"I2C","start",422.7798185,0.000000063,,,,,
"I2C","address",422.77982875,0.000086438,,,true,0x0B,false
"I2C","data",422.779920437,0.000238375,,0x10,true,,
"I2C","start",422.780169,0.000000063,,,,,
"I2C","address",422.78017925,0.0000865,,,true,0x0B,true
"I2C","data",422.780369375,0.0000865,,0xE4,true,,
"I2C","data",422.780512687,0.0000865,,0x04,true,,
"I2C","data",422.780654625,0.000086437,,0xA1,false,,
"I2C","stop",422.780805063,0.000000062,,,,,
"I2C","start",422.782199063,0.000000062,,,,,
"I2C","address",422.78220925,0.0000865,,,true,0x0B,false
"I2C","data",422.782300938,0.000171312,,0x0F,true,,
"I2C","start",422.782482437,0.000000063,,,,,
"I2C","address",422.782492687,0.000086437,,,true,0x0B,true
"I2C","data",422.782635562,0.0000865,,0xA3,true,,
"I2C","data",422.782779,0.0000865,,0x04,true,,
"I2C","data",422.782921,0.0000865,,0x24,false,,
"I2C","stop",422.783071437,0.000000063,,,,,
"I2C","start",422.783090313,0.000000062,,,,,
"I2C","address",422.7831005,0.0000865,,,true,0x0B,false
"I2C","data",422.783192187,0.00022025,,0x08,true,,
"I2C","start",422.783422625,0.000000062,,,,,
"I2C","address",422.783432875,0.0000865,,,true,0x0B,true
"I2C","data",422.783576187,0.0000865,,0xB7,true,,
"I2C","data",422.783719625,0.0000865,,0x0B,true,,
"I2C","data",422.783861625,0.0000865,,0x68,false,,
"I2C","stop",422.78401225,0.000000063,,,,,
"I2C","start",422.784025,0.000000063,,,,,
"I2C","address",422.78403525,0.0000865,,,true,0x0B,false
"I2C","data",422.784126937,0.000223188,,0x0D,true,,
"I2C","start",422.784360312,0.000000063,,,,,
"I2C","address",422.7843705,0.0000865,,,true,0x0B,true
"I2C","data",422.784513437,0.0000865,,0x5F,true,,
"I2C","data",422.784656938,0.000086438,,0x00,true,,
"I2C","data",422.784798937,0.0000865,,0xFC,false,,
"I2C","stop",422.7849495,0.000000063,,,,,
"I2C","start",422.784968938,0.000000062,,,,,
"I2C","address",422.784979125,0.0000865,,,true,0x0B,false
"I2C","data",422.785070875,0.000281063,,0x51,true,,
"I2C","start",422.785362125,0.000000063,,,,,
"I2C","address",422.785372312,0.0000865,,,true,0x0B,true
"I2C","data",422.785517125,0.0000865,,0x04,true,,
"I2C","data",422.7856615,0.0000865,,0x00,true,,
"I2C","data",422.785806813,0.0000865,,0x00,true,,
"I2C","data",422.785952125,0.0000865,,0x00,true,,
"I2C","data",422.786097438,0.0000865,,0x00,true,,
"I2C","data",422.786238938,0.0000865,,0xDA,false,,
"I2C","stop",422.786389438,0.000000062,,,,,
"I2C","start",422.78706075,0.000000063,,,,,
"I2C","address",422.787070938,0.0000865,,,true,0x0B,false
"I2C","data",422.787162687,0.000176313,,0xD2,true,,
"I2C","start",422.787349188,0.000000062,,,,,
"I2C","address",422.787359375,0.0000865,,,true,0x0B,true
"I2C","data",422.787580063,0.0000865,,0x00,true,,
"I2C","data",422.787780875,0.000086438,,0x00,true,,
"I2C","data",422.787922375,0.0000865,,0x2C,false,,
"I2C","stop",422.788072937,0.000000063,,,,,
"I2C","start",422.788084562,0.000000063,,,,,
"I2C","address",422.788094812,0.0000865,,,true,0x0B,false
"I2C","data",422.7881865,0.000220375,,0x3F,true,,
"I2C","start",422.788417063,0.000000063,,,,,
"I2C","address",422.788427313,0.0000865,,,true,0x0B,true
"I2C","data",422.788570125,0.0000865,,0x59,true,,
"I2C","data",422.788713438,0.0000865,,0x10,true,,
"I2C","data",422.788855375,0.0000865,,0x77,false,,
"I2C","stop",422.789005875,0.000000063,,,,,
"I2C","start",422.789020438,0.000000062,,,,,
"I2C","address",422.789030687,0.000086438,,,true,0x0B,false
"I2C","data",422.789122375,0.000213563,,0x3E,true,,
"I2C","start",422.789346125,0.000000063,,,,,
"I2C","address",422.789356375,0.0000865,,,true,0x0B,true
"I2C","data",422.78949925,0.000086438,,0x5D,true,,
"I2C","data",422.789642625,0.0000865,,0x10,true,,
"I2C","data",422.789784563,0.0000865,,0x35,false,,
"I2C","stop",422.789935,0.000000062,,,,,
"I2C","start",422.789945375,0.000000063,,,,,
"I2C","address",422.789955625,0.0000865,,,true,0x0B,false
"I2C","data",422.790047313,0.000217687,,0x3D,true,,
"I2C","start",422.790275188,0.000000063,,,,,
"I2C","address",422.790285375,0.0000865,,,true,0x0B,true
"I2C","data",422.79042825,0.0000865,,0x5D,true,,
"I2C","data",422.790571688,0.0000865,,0x10,true,,
"I2C","data",422.790713625,0.0000865,,0x0F,false,,
"I2C","stop",422.790864125,0.000000063,,,,,
"I2C","start",422.7955285,0.000000063,,,,,
"I2C","address",422.795538688,0.0000865,,,true,0x0B,false
"I2C","data",422.795630375,0.000159563,,0x3F,true,,
"I2C","start",422.795800125,0.000000063,,,,,
"I2C","address",422.795810313,0.0000865,,,true,0x0B,true
"I2C","data",422.795953688,0.000086438,,0x59,true,,
"I2C","data",422.796097125,0.0000865,,0x10,true,,
"I2C","data",422.796239125,0.0000865,,0x77,false,,
"I2C","stop",422.796389687,0.000000063,,,,,
"I2C","start",422.797100188,0.000000063,,,,,
"I2C","address",422.797110438,0.000086438,,,true,0x0B,false
"I2C","data",422.797202125,0.000159312,,0x3E,true,,
"I2C","start",422.797371625,0.000000063,,,,,
"I2C","address",422.797381813,0.0000865,,,true,0x0B,true
"I2C","data",422.79752525,0.000086438,,0x5D,true,,
"I2C","data",422.797668625,0.0000865,,0x10,true,,
"I2C","data",422.797810625,0.0000865,,0x35,false,,
"I2C","stop",422.79796125,0.000000063,,,,,
"I2C","start",422.797973125,0.000000063,,,,,
"I2C","address",422.797983312,0.0000865,,,true,0x0B,false
"I2C","data",422.798075,0.00021625,,0x3D,true,,
"I2C","start",422.798301438,0.000000063,,,,,
"I2C","address",422.798311625,0.0000865,,,true,0x0B,true
"I2C","data",422.798454438,0.0000865,,0x5D,true,,
"I2C","data",422.79859775,0.0000865,,0x10,true,,
"I2C","data",422.79873975,0.0000865,,0x0F,false,,
"I2C","stop",422.798890313,0.000000062,,,,,
"I2C","start",422.799302813,0.000000063,,,,,
"I2C","address",422.799313,0.0000865,,,true,0x0B,false
"I2C","data",422.79940475,0.000182188,,0xD8,true,,
"I2C","start",422.799597125,0.000000063,,,,,
"I2C","address",422.799607375,0.000086437,,,true,0x0B,true
"I2C","data",422.799752062,0.0000865,,0x0E,true,,
"I2C","data",422.799896375,0.0000865,,0x30,true,,
"I2C","data",422.800041625,0.0000865,,0x43,true,,
"I2C","data",422.800187,0.0000865,,0x30,true,,
"I2C","data",422.800332313,0.0000865,,0x41,true,,
"I2C","data",422.800477625,0.0000865,,0x45,true,,
"I2C","data",422.800623,0.0000865,,0x39,true,,
"I2C","data",422.800768312,0.0000865,,0x56,true,,
"I2C","data",422.800913687,0.0000865,,0x42,true,,
"I2C","data",422.801059,0.0000865,,0x33,true,,
"I2C","data",422.801204375,0.0000865,,0x33,true,,
"I2C","data",422.801349688,0.0000865,,0x30,true,,
"I2C","data",422.801495063,0.0000865,,0x31,true,,
"I2C","data",422.801640437,0.0000865,,0x53,true,,
"I2C","data",422.801785812,0.000086437,,0x51,true,,
"I2C","data",422.801927313,0.0000865,,0x60,false,,
"I2C","stop",422.802077875,0.000000062,,,,,
"I2C","start",422.8021675,0.000000063,,,,,
"I2C","address",422.80217775,0.000086438,,,true,0x0B,false
"I2C","data",422.802269438,0.000163938,,0xC2,true,,
"I2C","start",422.802443563,0.000000063,,,,,
"I2C","address",422.80245375,0.0000865,,,true,0x0B,true
"I2C","data",422.802598563,0.0000865,,0x08,true,,
"I2C","data",422.802742937,0.0000865,,0x01,true,,
"I2C","data",422.802888312,0.0000865,,0x00,true,,
"I2C","data",422.803033687,0.000086438,,0x00,true,,
"I2C","data",422.803243562,0.0000865,,0x00,true,,
"I2C","data",422.803446812,0.0000865,,0x55,true,,
"I2C","data",422.803592063,0.0000865,,0x00,true,,
"I2C","data",422.803737375,0.000086437,,0x00,true,,
"I2C","data",422.803882625,0.0000865,,0x01,true,,
"I2C","data",422.804024062,0.0000865,,0xAE,false,,
"I2C","stop",422.804174563,0.000000062,,,,,
"I2C","start",422.804592625,0.000000063,,,,,
"I2C","address",422.804602812,0.0000865,,,true,0x0B,false
"I2C","data",422.804694563,0.000171062,,0x66,true,,
"I2C","start",422.804875812,0.000000063,,,,,
"I2C","address",422.804886062,0.0000865,,,true,0x0B,true
"I2C","data",422.8051235,0.0000865,,0x20,true,,
"I2C","data",422.805267813,0.000086437,,0x94,true,,
"I2C","data",422.805413063,0.000086437,,0x48,true,,
"I2C","data",422.805558313,0.0000865,,0xFA,true,,
"I2C","data",422.805703687,0.0000865,,0x63,true,,
"I2C","data",422.805849,0.0000865,,0x01,true,,
"I2C","data",422.805994375,0.0000865,,0x60,true,,
"I2C","data",422.80613975,0.000086438,,0xE4,true,,
"I2C","data",422.806285,0.0000865,,0x04,true,,
"I2C","data",422.80643025,0.0000865,,0xA8,true,,
"I2C","data",422.806575562,0.000086438,,0x10,true,,
"I2C","data",422.806720812,0.0000865,,0xB1,true,,
"I2C","data",422.806866125,0.000086437,,0x10,true,,
"I2C","data",422.807011438,0.0000865,,0xB1,true,,
"I2C","data",422.807156813,0.0000865,,0x10,true,,
"I2C","data",422.807302187,0.0000865,,0x00,true,,
"I2C","data",422.807447562,0.000086438,,0x00,true,,
"I2C","data",422.807592875,0.0000865,,0x00,true,,
"I2C","data",422.807738125,0.0000865,,0x00,true,,
"I2C","data",422.807883375,0.0000865,,0xEC,true,,
"I2C","data",422.808028687,0.0000865,,0x04,true,,
"I2C","data",422.808173937,0.0000865,,0x00,true,,
"I2C","data",422.80831925,0.0000865,,0x00,true,,
"I2C","data",422.808464625,0.0000865,,0x0A,true,,
"I2C","data",422.80861,0.000086437,,0x32,true,,
"I2C","data",422.808755313,0.0000865,,0x1A,true,,
"I2C","data",422.808900625,0.0000865,,0x17,true,,
"I2C","data",422.809045938,0.0000865,,0x00,true,,
"I2C","data",422.80919125,0.0000865,,0x00,true,,
"I2C","data",422.809336562,0.0000865,,0x00,true,,
"I2C","data",422.809481937,0.0000865,,0x00,true,,
"I2C","data",422.80962725,0.000086437,,0x00,true,,
"I2C","data",422.809772562,0.0000865,,0x00,true,,
"I2C","data",422.809914063,0.0000865,,0xC8,false,,
"I2C","stop",422.810064688,0.000000062,,,,,
"I2C","start",423.777442125,0.000000063,,,,,
"I2C","address",423.777452375,0.0000865,,,true,0x0B,false
"I2C","data",423.777544062,0.000179,,0xD5,true,,
"I2C","start",423.77773325,0.000000063,,,,,
"I2C","address",423.7777435,0.000086437,,,true,0x0B,true
"I2C","data",423.77792875,0.000086437,,0x00,true,,
"I2C","data",423.778071625,0.0000865,,0x00,true,,
"I2C","data",423.778213563,0.0000865,,0x4E,false,,
"I2C","stop",423.778364125,0.000000063,,,,,
"I2C","start",423.779098875,0.000000063,,,,,
"I2C","address",423.779109125,0.000086437,,,true,0x0B,false
"I2C","data",423.779200812,0.000177437,,0xD3,true,,
"I2C","data",423.7793835,0.0001315,,0x00,true,,
"I2C","data",423.77952025,0.000133938,,0x00,true,,
"I2C","data",423.779659375,0.000132937,,0x81,true,,
"I2C","stop",423.77980275,0.000000063,,,,,
"I2C","start",423.77981625,0.000000062,,,,,
"I2C","address",423.7798265,0.0000865,,,true,0x0B,false
"I2C","data",423.779918188,0.000207875,,0x00,true,,
"I2C","data",423.78013125,0.000131437,,0x51,true,,
"I2C","data",423.780267938,0.000133812,,0x00,true,,
"I2C","data",423.780407,0.000132875,,0x0A,true,,
"I2C","stop",423.78055025,0.000000063,,,,,
"I2C","start",423.780593937,0.000000063,,,,,
"I2C","address",423.780604187,0.000086438,,,true,0x0B,false
"I2C","data",423.780695875,0.001156875,,0x23,true,,
"I2C","start",423.781862938,0.000000063,,,,,
"I2C","address",423.781873125,0.0000865,,,true,0x0B,true
"I2C","data",423.782017812,0.0000865,,0x04,true,,
"I2C","data",423.782162125,0.0000865,,0x00,true,,
"I2C","data",423.782307437,0.0000865,,0x00,true,,
"I2C","data",423.78245275,0.0000865,,0x00,true,,
"I2C","data",423.782598063,0.0000865,,0x00,true,,
"I2C","data",423.782739563,0.0000865,,0x54,false,,
"I2C","stop",423.782890125,0.000000063,,,,,
"I2C","start",423.782909313,0.000000062,,,,,
"I2C","address",423.782919563,0.0000865,,,true,0x0B,false
"I2C","data",423.78301125,0.000214187,,0x00,true,,
"I2C","data",423.783230688,0.000131,,0x53,true,,
"I2C","data",423.783366875,0.000133875,,0x00,true,,
"I2C","data",423.783506,0.000132937,,0x20,true,,
"I2C","stop",423.783649375,0.000000063,,,,,
"I2C","start",423.784115812,0.000000063,,,,,
"I2C","address",423.784126,0.0000865,,,true,0x0B,false
"I2C","data",423.784217688,0.000736875,,0x23,true,,
"I2C","start",423.78496475,0.000000063,,,,,
"I2C","address",423.784974938,0.0000865,,,true,0x0B,true
"I2C","data",423.78511925,0.0000865,,0x04,true,,
"I2C","data",423.785263625,0.000086437,,0x00,true,,
"I2C","data",423.785408937,0.0000865,,0x00,true,,
"I2C","data",423.785554312,0.000086438,,0x00,true,,
"I2C","data",423.785699562,0.000086437,,0x00,true,,
"I2C","data",423.785840937,0.0000865,,0x54,false,,
"I2C","stop",423.785991438,0.000000063,,,,,
"I2C","start",423.787295,0.000000063,,,,,
"I2C","address",423.78730525,0.000086438,,,true,0x0B,false
"I2C","data",423.787396937,0.0001575,,0x00,true,,
"I2C","data",423.787559625,0.000131438,,0x54,true,,
"I2C","data",423.787696312,0.000133875,,0x00,true,,
"I2C","data",423.787835438,0.000132937,,0x4B,true,,
"I2C","stop",423.787978813,0.000000063,,,,,
"I2C","start",423.78798625,0.000000062,,,,,
"I2C","address",423.7879965,0.000086438,,,true,0x0B,false
"I2C","data",423.788088188,0.001455562,,0x23,true,,
"I2C","start",423.789553937,0.000000063,,,,,
"I2C","address",423.789564125,0.0000865,,,true,0x0B,true
"I2C","data",423.789708437,0.0000865,,0x04,true,,
"I2C","data",423.78985275,0.0000865,,0x86,true,,
"I2C","data",423.789997938,0.0000865,,0x03,true,,
"I2C","data",423.790143188,0.0000865,,0x04,true,,
"I2C","data",423.790288438,0.0000865,,0x00,true,,
"I2C","data",423.790429875,0.0000865,,0xF8,false,,
"I2C","stop",423.790580438,0.000000062,,,,,
"I2C","start",423.790595312,0.000000063,,,,,
"I2C","address",423.790605562,0.0000865,,,true,0x0B,false
"I2C","data",423.79069725,0.000218563,,0x00,true,,
"I2C","data",423.790921062,0.000131,,0x55,true,,
"I2C","data",423.791057313,0.000133875,,0x00,true,,
"I2C","data",423.791196437,0.000132937,,0x5E,true,,
"I2C","stop",423.791339812,0.000000063,,,,,
"I2C","start",423.795725937,0.000000063,,,,,
"I2C","address",423.795736187,0.000086438,,,true,0x0B,false
"I2C","data",423.795827875,0.00021675,,0x23,true,,
"I2C","start",423.796054813,0.000000062,,,,,
"I2C","address",423.796065,0.0000865,,,true,0x0B,true
"I2C","data",423.79620975,0.0000865,,0x02,true,,
"I2C","data",423.796354062,0.0000865,,0x10,true,,
"I2C","data",423.796499375,0.000086437,,0x08,true,,
"I2C","data",423.79664075,0.0000865,,0x16,true,,
"I2C","data",423.796786437,0.0000865,,0x16,true,,
"I2C","data",423.796927812,0.0000865,,0x16,false,,
"I2C","stop",423.797070125,0.000000063,,,,,
"I2C","start",423.797329687,0.000000063,,,,,
"I2C","address",423.797339875,0.0000865,,,true,0x0B,false
"I2C","data",423.797431625,0.000170062,,0x09,true,,
"I2C","start",423.797611875,0.000000063,,,,,
"I2C","address",423.797622125,0.0000865,,,true,0x0B,true
"I2C","data",423.797765,0.0000865,,0x13,true,,
"I2C","data",423.797908375,0.0000865,,0x31,true,,
"I2C","data",423.79805025,0.0000865,,0x94,false,,
"I2C","stop",423.798200688,0.000000062,,,,,
"I2C","start",423.798217125,0.000000062,,,,,
"I2C","address",423.798227312,0.0000865,,,true,0x0B,false
"I2C","data",423.798319063,0.0002225,,0x0A,true,,
"I2C","start",423.79855175,0.000000063,,,,,
"I2C","address",423.798562,0.000086438,,,true,0x0B,true
"I2C","data",423.79870525,0.000086438,,0xA7,true,,
"I2C","data",423.798848562,0.0000865,,0xFC,true,,
"I2C","data",423.7989905,0.0000865,,0xD8,false,,
"I2C","stop",423.799141,0.000000062,,,,,
"I2C","start",423.799156375,0.000000063,,,,,
"I2C","address",423.799166562,0.0000865,,,true,0x0B,false
"I2C","data",423.799258313,0.000225188,,0x10,true,,
"I2C","start",423.799493687,0.000000063,,,,,
"I2C","address",423.799503875,0.0000865,,,true,0x0B,true
"I2C","data",423.79964675,0.0000865,,0xE4,true,,
"I2C","data",423.799790125,0.0000865,,0x04,true,,
"I2C","data",423.799932062,0.0000865,,0xA1,false,,
"I2C","stop",423.800082562,0.000000063,,,,,
"I2C","start",423.80009275,0.000000063,,,,,
"I2C","address",423.800102938,0.0000865,,,true,0x0B,false
"I2C","data",423.800194625,0.0002305,,0x0F,true,,
"I2C","start",423.800435312,0.000000063,,,,,
"I2C","address",423.8004455,0.0000865,,,true,0x0B,true
"I2C","data",423.800588375,0.0000865,,0xA3,true,,
"I2C","data",423.80073175,0.0000865,,0x04,true,,
"I2C","data",423.80087375,0.0000865,,0x24,false,,
"I2C","stop",423.80102425,0.000000062,,,,,
"I2C","start",423.802372875,0.000000063,,,,,
"I2C","address",423.802383062,0.0000865,,,true,0x0B,false
"I2C","data",423.80247475,0.000245,,0x08,true,,
"I2C","start",423.802729937,0.000000063,,,,,
"I2C","address",423.802740125,0.0000865,,,true,0x0B,true
"I2C","data",423.802930312,0.0000865,,0xB7,true,,
"I2C","data",423.803073312,0.000086438,,0x0B,true,,
"I2C","data",423.80321525,0.0000865,,0x68,false,,
"I2C","stop",423.80336575,0.000000062,,,,,
"I2C","start",423.804116062,0.000000063,,,,,
"I2C","address",423.80412625,0.0000865,,,true,0x0B,false
"I2C","data",423.804217938,0.000167187,,0x0D,true,,
"I2C","start",423.804395312,0.000000063,,,,,
"I2C","address",423.804405562,0.0000865,,,true,0x0B,true
"I2C","data",423.804548937,0.000086437,,0x5F,true,,
"I2C","data",423.804692312,0.0000865,,0x00,true,,
"I2C","data",423.80483425,0.0000865,,0xFC,false,,
"I2C","stop",423.804984687,0.000000063,,,,,
"I2C","start",423.804996,0.000000062,,,,,
"I2C","address",423.80500625,0.0000865,,,true,0x0B,false
"I2C","data",423.805097938,0.000288812,,0x51,true,,
"I2C","start",423.805396938,0.000000063,,,,,
"I2C","address",423.805407125,0.0000865,,,true,0x0B,true
"I2C","data",423.805551875,0.0000865,,0x04,true,,
"I2C","data",423.80569625,0.000086438,,0x00,true,,
"I2C","data",423.8058415,0.0000865,,0x00,true,,
"I2C","data",423.805986813,0.0000865,,0x00,true,,
"I2C","data",423.806132187,0.0000865,,0x00,true,,
"I2C","data",423.806273625,0.0000865,,0xDA,false,,
"I2C","stop",423.806424063,0.000000062,,,,,
"I2C","start",423.807406313,0.000000063,,,,,
"I2C","address",423.807416563,0.0000865,,,true,0x0B,false
"I2C","data",423.80750825,0.00017675,,0xD2,true,,
"I2C","start",423.80769525,0.000000063,,,,,
"I2C","address",423.807705437,0.0000865,,,true,0x0B,true
"I2C","data",423.807848313,0.0000865,,0x00,true,,
"I2C","data",423.807991688,0.000086437,,0x00,true,,
"I2C","data",423.808133625,0.0000865,,0x2C,false,,
"I2C","stop",423.808284188,0.000000062,,,,,
"I2C","start",423.808296875,0.000000063,,,,,
"I2C","address",423.808307062,0.0000865,,,true,0x0B,false
"I2C","data",423.808398813,0.000219313,,0x3F,true,,
"I2C","start",423.808628312,0.000000063,,,,,
"I2C","address",423.808638562,0.000086437,,,true,0x0B,true
"I2C","data",423.808781437,0.000086438,,0x58,true,,
"I2C","data",423.808924812,0.0000865,,0x10,true,,
"I2C","data",423.80906675,0.0000865,,0x62,false,,
"I2C","stop",423.809217312,0.000000063,,,,,
"I2C","start",423.809272625,0.000000063,,,,,
"I2C","address",423.809282812,0.0000865,,,true,0x0B,false
"I2C","data",423.8093745,0.000172937,,0x3E,true,,
"I2C","start",423.809557625,0.000000062,,,,,
"I2C","address",423.809567875,0.000086438,,,true,0x0B,true
"I2C","data",423.809710688,0.0000865,,0x5D,true,,
"I2C","data",423.809854,0.0000865,,0x10,true,,
"I2C","data",423.809996,0.000086438,,0x35,false,,
"I2C","stop",423.8101465,0.000000063,,,,,
"I2C","start",423.810156125,0.000000063,,,,,
